**MaterialDef Property**,**Property Description**
``name``,User selected name of the material
``type``,Two options: ``‘isotropic’`` or ``‘orthotropic’``
``layerthickness``,Layer thickness [mm]
``ex``,Longitudinal elastic modulus [Pa]
``ey``,Transverse elastic modulus [Pa]
``ez``,Through-the-thickness elastic modulus in the principal material coordinates [Pa]
``gxy``,In-plane shear modulus [Pa]
``gyz``,Transverse shear modulus [Pa]
``gxz``,Transverse shear modulus [Pa]
``prxy``,In-plane Poisson ratio [   ]
``pryz``,Transverse Poisson ratio [   ]
``prxz``,Transverse Poisson ratio [   ]
``density``,Cured mass density [kg/m\ :sup:`2`]     
``drydensity``,Density of fabric
``uts``,"1 × 3 array of ultimate tensile strength design values. Sequence: :math:`S_{L}`,\ :math:`\ S_{T}`, :math:`S_{z}`. 1 × 1 for isotropic."
``ucs``,"1 × 3 array of ultimate compressive strength design values. Sequence: :math:`S_{L}`,\ :math:`\ S_{T}`, :math:`S_{z}`. 1 × 1 for isotropic."
``uss``,"1 × 3 array of ultimate shear strength design values. Sequence: :math:`S_{LT}`,\ :math:`\ S_{Tz}`, :math:`S_{Lz}`. 1 × 1 for isotropic."
``xzit``,:math:`Lz` tensile inclination parameter for Puck failure index
``xzic``,:math:`Lz` compressive inclination parameter for Puck failure index
``yzit``,:math:`Tz` tensile inclination parameter for Puck failure index
``yzic``,:math:`Tz` compressive inclination parameter for Puck failure index
``g1g2``,Fracture toughness ratio between G\ :sub:`I` (mode I) and G\ :sub:`II` (mode II) [   ]
``alp0``,Fracture angle under pure transverse compression [degrees]
``etat``,Transverse friction coefficient for Larc [  ]
``etal``,Longitudinal friction coefficient for Larc [  ]
``m``,Fatigue slope exponent [  ]
